X,Y,id,
-117.244876184646,32.934489768631,0
-117.246239039348,32.9526295678504,1
-117.24745747489,32.9375479075134,2
-117.249558981319,32.9587226999988,3
-117.255397272736,32.955600992347,4
-117.118601877311,32.7612034961287,0
-117.125404479266,32.7582344434245,1
-117.125220073006,32.7606759497334,2
-117.120764932574,32.7633167637237,3
-117.111499783481,32.7612236098957,4
-117.202188642499,32.8305657537876,0
-117.200561192052,32.8415712594105,1
-117.196147893161,32.8283609665622,2
-117.211828102272,32.8409663014863,3
-117.200233943823,32.8423215621699,4
-117.238110762172,32.7557554789425,0
-117.242471903693,32.7465426082868,1
-117.247074250545,32.7533826495886,2
-117.248294563104,32.7473365674244,3
-117.243475827344,32.7547362605768,4
-117.100807848066,32.9723680587285,0
-117.126013553648,32.973224822954,1
-117.132434497336,32.9653607321908,2
-117.131859355574,32.9719450191929,3
-117.097693360506,32.9716461419705,4
-117.122931107003,32.7256655965415,0
-117.131124033071,32.7268048298562,1
-117.133125812819,32.7251381014157,2
-117.130612185259,32.7282130152732,3
-117.12689501043,32.7225262259468,4
-117.084798381421,32.8092866158415,0
-117.102076855358,32.7865266427472,1
-117.109972316877,32.7885419230201,2
-117.086740969617,32.7843702445362,3
-117.094427343436,32.7837152470037,4
-117.159984442265,32.7541210645236,0
-117.161457419492,32.7413290952927,1
-117.154261465879,32.7439010323293,2
-117.151595398465,32.7430482635069,3
-117.157205647529,32.7499892736103,4
-117.244187279933,32.7111328577924,0
-117.241672824617,32.7153487618362,1
-117.231483304983,32.7199992980702,2
-117.228540590276,32.7226240665241,3
-117.228173382142,32.720309785544,4
-117.117973182293,32.9272767564279,0
-117.135620081263,32.9059987660407,1
-117.122301190508,32.9165206459729,2
-117.1675490126,32.8986004526349,3
-117.126484655877,32.9071993648111,4
-117.10508250301,32.8681890600913,0
-117.035976939878,32.8889187141719,1
-117.021491137321,32.8820029384137,2
-117.077375230619,32.8757802969825,3
-117.03194913266,32.8935608863404,4
-117.132284750818,32.7933243163803,0
-117.148455734447,32.7796708211641,1
-117.141402133356,32.8004821899971,2
-117.133632050093,32.7933495029338,3
-117.117536847909,32.7986072554217,4
-117.068530033175,32.7132761923983,0
-117.061230890145,32.7139919901344,1
-117.065548171098,32.7245185564639,2
-117.066868218856,32.6964201410131,3
-117.066194856844,32.6974828987603,4
-117.222086604789,32.7488754957836,0
-117.222629819475,32.744826270229,1
-117.221942791714,32.7471698657641,2
-117.222418842057,32.7442130579504,3
-117.214703240601,32.7432720968289,4
-117.117781925276,32.8915744785667,0
-117.120638752316,32.8916533075861,1
-117.13473054438,32.8691977446373,2
-117.124970964144,32.855993779912,3
-117.129625840179,32.8922779348248,4
-117.228677168884,32.7220351471266,0
-117.221242720616,32.7357505859163,1
-117.234229712984,32.7304493342366,2
-117.242403371104,32.7255293168953,3
-117.235805048875,32.7283045033921,4
-117.069822754441,32.9401506326365,0
-117.085867900644,32.9509839019766,1
-117.093485609977,32.9394182808471,2
-117.087522282175,32.958441371743,3
-117.090071201267,32.9456305448828,4
-117.249051853402,32.7294623947289,0
-117.255762504479,32.7210242281317,1
-117.253697312565,32.7241793732923,2
-117.248080842092,32.7318308338932,3
-117.254691374495,32.7224680426917,4
-117.266374320812,32.833529897835,0
-117.265292623205,32.841256740513,1
-117.270467716565,32.8498009096138,2
-117.259945796496,32.8210095897481,3
-117.274476630284,32.8387226065515,4
-117.109504138379,32.8285042294037,0
-117.104963325629,32.8248762383715,1
-117.018689707473,32.8573985212685,2
-117.103270194074,32.8207608478321,3
-117.010929409541,32.8649780388925,4
-117.189228327603,32.85272247316,0
-117.205816179193,32.8723876072405,1
-117.202506154922,32.8577046626129,2
-117.202682735772,32.8858519766878,3
-117.193015674323,32.8637335526316,4
-117.199814380781,32.803323561582,0
-117.207909701074,32.8088950328461,1
-117.194666263766,32.7986849551842,2
-117.19435449336,32.7792744013093,3
-117.20111876268,32.797264539488,4
-117.165409662897,32.773059748092,0
-117.173463184645,32.777889698693,1
-117.16932722352,32.7882342548447,2
-117.163585644396,32.7760143372706,3
-117.174541092147,32.7759049518988,4
-117.251946857794,32.7756046173066,0
-117.250795875311,32.7718786763012,1
-117.253842816018,32.7814680695382,2
-117.255296810599,32.7882386309628,3
-117.25396179267,32.784266659387,4
-117.176509299017,32.7551536297128,0
-117.186032244572,32.7484614111838,1
-117.171937801366,32.75486811555,2
-117.184301103734,32.7465291369558,3
-117.172729388994,32.7522115199103,4
-117.084769023651,32.577472292134,0
-117.067016196607,32.5596938887521,1
-117.092465929128,32.573010347304,2
-117.090939082125,32.5731225812903,3
-117.088424348756,32.5636881309479,4
-117.227510375228,32.8074258684474,0
-117.240578374817,32.8037000567547,1
-117.2340719439,32.8133583720936,2
-117.254337889805,32.801269996971,3
-117.232690687401,32.8055571866761,4
-117.079450351928,32.582287361432,0
-117.078015859209,32.582610872092,1
-117.075841270071,32.5909821904709,2
-117.086290114967,32.5839282285266,3
-117.083784312085,32.5856773592895,4
-117.014469667683,33.0936230456764,0
-116.914163528961,33.0864289302102,1
-116.95476897349,33.0897101770302,2
-116.986217290494,33.086766540348,3
-116.989189330543,33.103654987779,4
-117.062804363585,32.5622608316852,0
-117.047100396231,32.5594650380518,1
-117.045234341253,32.5648744695173,2
-117.056129817784,32.5646720801262,3
-117.047163307476,32.5475931046635,4
-117.109940120086,32.6650645915986,0
-117.109129533032,32.668269747055,1
-117.103197425241,32.6657966503697,2
-117.106021706045,32.670439769139,3
-117.108162138078,32.6703386792421,4
-117.154226234321,32.9936601106227,0
-117.140074371253,33.0016957757727,1
-117.102566552856,32.997255787322,2
-117.124769803084,33.0156516544993,3
-117.146589577373,33.0101072833905,4
-117.170245254166,32.8120202520386,0
-117.174124278381,32.8048952937132,1
-117.163026001574,32.823146838145,2
-117.177016016248,32.8257619487778,3
-117.174473934168,32.8112327543276,4
-117.061085618703,32.7860609050005,0
-117.047930196349,32.7872603966878,1
-117.068959061177,32.7838767585755,2
-117.063716361639,32.7836365752696,3
